,Product_ID,Durability_Score,Manufacturing_Quality,Price,Customer_Usage_Hours,Warranty_Claims,Satisfaction_Level
0,1,88.0,9,466.84,3117.3,1,0
1,2,78.0,6,342.98,1730.1,0,0
2,3,64.0,8,,5387.5,2,0
3,4,92.0,8,432.52,4899.8,3,0
4,5,57.0,8,252.25,6955.1,0,0
5,6,70.0,8,92.93,2767.2,0,0
6,7,88.0,9,216.87,2516.8,1,0
7,8,68.0,7,350.98,,1,0
8,9,72.0,5,349.67,2265.8,2,0
9,10,60.0,8,316.08,5625.2,3,0
10,11,60.0,6,173.62,4098.0,1,0
11,12,73.0,8,302.56,,0,0
12,13,85.0,6,222.32,2613.8,3,0
13,14,89.0,6,487.27,2544.1,3,0
14,15,73.0,8,432.01,6993.4,0,0
15,16,52.0,9,374.78,7151.5,1,0
16,17,71.0,6,156.19,1566.1,0,0
17,18,51.0,6,165.23,9977.6,3,0
18,19,73.0,8,68.2,2741.1,4,0
19,20,93.0,6,369.8,9768.5,4,0
20,21,79.0,6,99.9,4169.3,2,0
21,22,87.0,8,,427.2,0,0
22,23,51.0,8,140.77,3516.2,0,0
23,24,70.0,5,453.09,6380.1,2,0
24,25,82.0,9,263.92,6839.0,2,0
25,26,61.0,9,303.47,5356.3,2,1
26,27,71.0,6,362.98,4533.1,3,1
27,28,93.0,9,112.7,5573.6,0,1
28,29,74.0,6,321.99,5967.7,3,1
29,30,98.0,5,292.93,900.4,2,1
30,31,76.0,8,141.38,3759.6,0,1
31,32,91.0,8,474.28,2497.4,3,1
32,33,,8,319.49,8051.1,3,1
33,34,65.0,9,362.65,4756.0,2,1
34,35,64.0,5,446.21,9835.9,0,1
35,36,96.0,9,330.96,4048.4,2,1
36,37,93.0,9,183.04,8182.7,0,1
37,38,52.0,5,97.47,8003.6,4,1
38,39,86.0,5,255.44,1592.1,1,1
39,40,56.0,5,148.3,5131.2,1,1
40,41,70.0,5,237.43,6988.5,1,1
41,42,58.0,8,447.48,8597.8,2,1
42,43,88.0,7,195.96,3327.0,4,1
43,44,67.0,7,104.94,2280.4,0,1
44,45,53.0,5,210.33,7140.4,3,1
45,46,74.0,7,458.07,8114.1,0,1
46,47,63.0,7,172.46,3551.8,3,1
47,48,99.0,5,341.46,1052.1,0,1
48,49,58.0,7,50.23,9411.2,4,1
49,50,75.0,9,208.66,4036.0,3,1
