Product_ID,Durability_Score,Manufacturing_Quality,Price,Customer_Usage_Hours,Warranty_Claims,Satisfaction_Level,Reorder_Frequency
1,150.0,5.0,73.17,9639.8,1,1,4.8
2,78.0,,175.39,8544.8,1,0,9.85
3,,,-486.8711245136122,,6,1,3.77
4,,,-722.5303158246733,,3,1,7.5
5,57.0,7.0,115.2,8526.3,0,0,3.93
6,,,,3493.86999049333,-2,1,8.29
7,,8.0,-694.2544960226329,,-3,1,5.69
8,,,,3777.259474401693,-9,1,0.64
9,,,,5648.411332626164,2,0,0.37
10,,2.0,-959.1157197694638,,14,1,1.34
11,,5.0,-583.8084029713543,4532.888347480276,-4,1,0.14
12,73.0,6.0,377.7,1062.0,2,1,0.75
13,,9.0,-424.1732655580624,,-2,1,6.92
14,150.0,,334.54,9901.5,3,1,5.34
15,,,-947.3360562722036,4007.63060875326,11,1,7.5
16,52.0,5.0,291.1,5231.5,2,1,9.13
17,,1.0,-911.9405564341217,7653.562810662406,11,1,5.85
18,,6.0,,,0,0,7.26
19,73.0,5.0,194.35,7000.5,0,0,7.57
20,93.0,9.0,133.93,7054.6,4,0,3.78
21,130.0,,-256.7595163218085,,3,1,2.41
22,,,-872.2517850352074,3733.0931627975297,-7,0,2.05
23,,,-103.1104515609744,8974.304098188843,15,1,2.51
24,,,-696.9541730530153,,15,0,2.75
25,,,,9789.314356159612,18,1,2.07
26,,,-153.3865038713471,,2,1,8.78
27,71.0,9.0,340.33,5162.3,0,1,7.57
28,,9.0,,,-9,0,0.47
29,74.0,5.0,360.92,8003.1,2,1,2.69
30,,8.0,,2219.7216193294944,12,1,0.22
31,,7.0,,,-6,0,4.98
32,91.0,7.0,111.88,7978.3,4,1,4.76
33,,,,197.10537754364154,0,0,8.31
34,,,,,-5,0,3.08
35,64.0,6.0,466.11,3818.3,4,1,8.16
36,96.0,8.0,-444.8,1030.4,2,0,9.68
37,93.0,9.0,166.07,5825.0,1,0,0.88
38,,,-984.8563577633722,,7,0,7.92
39,,,,5567.2158478336605,10,0,5.9
40,,,,994.4139275934516,-1,0,4.8
41,13.0,7.0,,9887.287819554427,-7,1,4.21
42,,5.0,,,-2,1,7.85
43,88.0,9.0,91.9,402.0,1,1,6.39
44,,,,9626.493185548747,-5,1,8.05
45,53.0,7.0,455.19,8243.7,1,1,9.03
46,74.0,9.0,334.9,3665.9,2,1,6.17
47,63.0,8.0,-202.56,1357.9,0,0,9.8
48,,,-335.862044404255,,-9,0,6.08
49,58.0,7.0,376.68,7722.9,1,0,6.37
50,75.0,7.0,453.7,2236.6,4,0,5.55
51,51.0,8.0,449.19,6266.6,1,1,0.91
52,,6.0,-788.0020988257779,,6,0,7.26
53,,,,,-6,1,5.47
54,96.0,9.0,87.86,5360.4,4,1,4.51
55,,3.0,-415.09007961942405,,14,1,9.1
56,,,-919.9357607963477,,-5,0,2.98
57,,1.0,,,15,0,5.24
58,96.0,8.0,54.14,9760.9,4,1,6.98
59,,,,5830.415609696922,1,1,7.96
60,63.0,8.0,348.58,3297.3,3,0,4.59
61,130.0,,,,12,1,8.42
62,85.0,7.0,122.36,2781.2,4,0,7.69
63,99.0,6.0,296.93,4445.8,0,0,0.66
64,,,,8174.435617384409,10,0,0.46
65,53.0,5.0,343.38,351.0,0,0,6.21
66,51.0,5.0,150.92,9630.2,2,1,3.47
67,,,,,-1,1,2.09
68,,,-498.86940496674026,,11,0,5.8
69,53.0,7.0,196.43,4148.6,0,1,3.42
70,78.0,5.0,385.92,1815.6,4,1,5.37
71,67.0,8.0,342.33,1648.7,3,1,4.6
72,,,,342.2811082052912,10,0,5.85
73,93.0,5.0,345.93,5537.3,4,0,4.0
74,,4.0,,6241.4890784913405,16,0,6.98
75,59.0,7.0,92.15,6636.0,2,0,1.8
76,85.0,5.0,215.47,2871.3,0,0,6.97
77,63.0,9.0,169.34,9553.2,0,1,4.12
78,80.0,,159.8,7405.2,0,0,8.74
79,,2.0,-278.3095854567887,,14,0,5.15
80,64.0,6.0,226.89,6156.0,0,0,9.73
81,84.0,,,4361.2652913531665,-5,0,6.02
82,63.0,7.0,334.01,2552.5,2,0,2.24
83,72.0,5.0,407.67,3624.1,2,0,8.22
84,89.0,8.0,276.19,7602.7,0,0,3.45
85,,1.0,,2195.105250809587,16,0,3.48
86,,,,7636.057941597608,-3,0,0.32
87,94.0,6.0,137.86,,4,1,5.49
88,,,-557.7480635211579,1142.3792592039683,-9,0,5.34
89,,8.0,,4874.311982495136,1,0,3.56
90,73.0,6.0,60.94,,3,0,8.94
91,75.0,7.0,340.46,4794.3,0,1,1.29
92,74.0,5.0,129.7,1068.6,3,0,3.3
93,94.0,9.0,473.21,4967.0,3,1,3.22
94,,,,4710.654526938144,2,1,0.92
95,78.0,5.0,461.69,1814.7,1,0,4.81
96,64.0,7.0,216.57,4395.1,4,1,6.88
97,,,,,14,1,5.12
98,50.0,6.0,467.74,6196.9,2,0,1.57
99,150.0,6.0,242.68,6387.4,3,0,3.77
100,56.0,8.0,484.99,548.5,0,1,0.03
